Employee ,Role,Level,Status
1,Senior Associate,1,Active
3,Senior Associate,1,Active
4,Associate,2,Active
5,Senior Associate,2,Active
6,Senior Associate,2,Active
7,Associate,2,Active
8,Associate,1,Active
9,Associate,1,Active
10,Senior Associate,1,Active
11,Senior Associate,2,Active
12,Associate,2,Active
13,Senior Associate,1,Active
14,Associate,2,Active
15,Associate,1,Active
16,Senior Associate,1,Active
17,Senior Associate,1,Active
18,Associate,2,Active
19,Senior Associate,1,Active
20,Associate,1,Active
21,Associate,1,Active
22,Associate,2,Active
23,Associate,2,Active
24,Associate,2,Active
25,Associate,2,Active
26,Senior Associate,2,Active
28,Associate,1,Active
29,Associate,1,Active
30,Associate,1,Active
31,Associate,2,Active
32,Associate,1,Active
33,Associate,1,Active
34,Associate,2,Active
35,Associate,1,Active
36,Associate,1,Active
37,Senior Associate,1,Active
38,Senior Associate,1,Active
39,Senior Associate,2,Active
40,Senior Associate,3,Active
41,Associate,2,Active
44,Associate,2,Active
45,Senior Associate,1,Active
46,Senior Associate,2,Active
47,Senior Associate,1,Active
48,Associate,1,Active
49,Associate,2,Active
50,Senior Associate,1,Active
51,Senior Associate,1,Active
52,Senior Associate,3,Active
54,Senior Associate,1,Active
55,Senior Associate,3,Active
57,Senior Associate,2,Active
58,Senior Associate,3,Active
59,Associate,1,Active
60,Associate,1,Active
61,Associate,1,Active
62,Associate,2,Active
63,Senior Associate,1,Active
64,Associate,2,Active
65,Senior Associate,1,Active
66,Associate,1,Active
67,Associate,1,Active
68,Senior Associate,1,Active
70,Associate,2,Active
72,Associate,1,Active
73,Senior Associate,3,Active
74,Senior Associate,2,Active
75,Senior Associate,2,Active
76,Senior Associate,1,Active
77,Senior Associate,2,Active
79,Senior Associate,3,Active
80,Senior Associate,1,Active
81,Senior Associate,1,Active
82,Senior Associate,1,Active
83,Associate,1,Active
84,Senior Associate,1,Active
85,Associate,2,Active
86,Associate,2,Active
87,Senior Associate,2,Active
88,Associate,2,Active
106,Intern,1,Future Hire
107,Intern,1,Future Hire
108,Intern,1,Future Hire
109,Intern,1,Future Hire
110,Intern,1,Future Hire
111,Intern,1,Future Hire
112,Intern,1,Future Hire
113,Intern,1,Future Hire
114,Intern,1,Future Hire
115,Intern,1,Future Hire
116,Intern,1,Future Hire
117,Intern,1,Future Hire
118,Intern,1,Future Hire
119,Associate,1,Future Hire
120,Associate,1,Future Hire
